VIA LUIGI GASTINELLI 171,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 171/A,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 185,Via Luigi Gastinelli,185,Acqua Vergine,Roma,Roma Capitale,Lazio,00132,41.9039656,12.657834658609818
VIA LUIGI GASTINELLI 185/C,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 192,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 202 SCALA A,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 212,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 226,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 81,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 90,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI 93,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI N. 228,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
"VIA LUIGI GASTINELLI, 12",Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
"VIA LUIGI GASTINELLI, 16",Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
"VIA LUIGI GASTINELLI, 172",Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
"VIA LUIGI GASTINELLI, 185",Via Luigi Gastinelli,185,Acqua Vergine,Roma,Roma Capitale,Lazio,00132,41.9039656,12.657834658609818
"VIA LUIGI GASTINELLI, 212",Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
"VIA LUIGI GASTINELLI, 77",Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI GASTINELLI93/F,Via Luigi Gastinelli,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016392,12.658396
VIA LUIGI MANFREDINI,Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
VIA LUIGI MANFREDINI 25,Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
VIA LUIGI MANFREDINI 63,Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
VIA LUIGI MANFREDINI N 77,Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
VIA LUIGI MANFREDINI N. 29,Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
"VIA LUIGI MANFREDINI, 25",Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
"VIA LUIGI MANFREDINI, 26",Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
"VIA LUIGI MANFREDINI, 80",Via Luigi Manfredini,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8686211,12.622096
VIA LUIGI ROSSINI N. 50,Via Luigi Rossini,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8596959,12.6061876
"VIA LUIGI TAMBURRANO,33 SCALA D",Via Luigi Tamburrano,empty,Collatino,Roma,Roma Capitale,Lazio,00100,41.9157705,12.5678795
VIA LUNANO 23,Via Lunano,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9148545,12.7450168
"VIA LUZI,41",Via Giuseppe Luzi,empty,empty,empty,Roma Capitale,Lazio,00118,41.8291874,12.6435779
"VIA M. COLONNA, 22",Via Palazzo Colonna,empty,empty,empty,Roma Capitale,Lazio,00047,41.7694761,12.6592501
VIA M. PANTANELLA 21,Via Pantanella,empty,empty,empty,Roma Capitale,Lazio,00040,41.6769845,12.6093797
VIA M. ROTA N. 13,Via Rota,empty,empty,empty,Roma Capitale,Lazio,00066,42.1244602,12.1243855
"VIA M. ROTA, 62",Via Rota,empty,empty,empty,Roma Capitale,Lazio,00066,42.1244602,12.1243855
"VIA M.FRANCA, 14",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA M.IMBACCARI, 22",Via Mirabella Imbaccari,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8785213,12.6516649
"VIA M.PANTANELLA, 45",Via Pantanella,empty,empty,empty,Roma Capitale,Lazio,00040,41.6769845,12.6093797
VIA MACCHIAGODENA N. 28,Via Macchiagodena,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9090586,12.6799415
"VIA MADRE TERESA NAPOLI,32",Via Madre Teresa Napoli,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.910908,12.6736718
"VIA MAGLIANO DE MARSI, 15",Via Magliano de' Marsi,empty,Tor Sapienza,Roma,Roma Capitale,Lazio,00115,41.912649,12.6052571
VIA MAGLIE 22,Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
VIA MAGLIE 50,Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
VIA MAGLIE 54,Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAGLIE, 14",Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAGLIE, 2",Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAGLIE, 37",Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAGLIE, 50",Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAGLIE,37",Via Maglie,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8837559,12.6165616
"VIA MAIDA, 63",Via Maida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8702267,12.6735511
"VIA MAIDA, 75",Via Maida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8702267,12.6735511
"VIA MAIDA,70",Via Maida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8702267,12.6735511
VIA MAIOLO 24,Via Maiolo,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9037791,12.7391855
VIA MAIOLO 70,Via Maiolo,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9037791,12.7391855
VIA MAIOLO16,Via Maiolo,empty,San Vittorino,Roma,Roma Capitale,Lazio,00011,41.9037791,12.7391855
VIA MALETTO 17,Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
VIA MALETTO 2,Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
VIA MALETTO 44,Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
VIA MALETTO N. 10,Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
VIA MALETTO N. 15,Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO, 10",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO, 15",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO, 27",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO, 35",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO, 47",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALETTO,7",Via Maletto,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.8670343,12.6510905
"VIA MALFA , 5",Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALFA 30,Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALFA 5,Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALFA N. 13,Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALFA N. 15,Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALFA N. 18,Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
"VIA MALFA, 19",Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
"VIA MALFA, 40",Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
"VIA MALFA,5",Via Malfa,empty,Torre Angela,Roma,Roma Capitale,Lazio,00132,41.874547,12.6399919
VIA MALVAGNA 21,Via Malvagna,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8662758,12.6868513
VIA MALVAGNA 30,Via Malvagna,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8662758,12.6868513
"VIA MALVAGNA,21",Via Malvagna,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8662758,12.6868513
"VIA MAMMIANA, 26",Via Mammiana,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.853329,12.6499883
"VIA MAMMIANA, 7 INT. 1",Via Mammiana,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.853329,12.6499883
"VIA MANDANICI , 114",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI , 147",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI 100,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI 187,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI 208,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI 241,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI 49/51,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI N. 161,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDANICI N. 187,Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI, 197",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI, 245",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI, 28",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI,152",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI,161",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
"VIA MANDANICI,162",Via Mandanici,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8686419,12.6827657
VIA MANDAS 12,Via Mandas,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8850396,12.6962881
VIA MANOPPELLO 104,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
VIA MANOPPELLO 107/C,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
VIA MANOPPELLO 128,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
VIA MANOPPELLO 129,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
VIA MANOPPELLO 134,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
VIA MANOPPELLO 15,Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO, 109/A",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO, 117",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO, 128",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO, 5",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO, 78",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MANOPPELLO,90",Via Manoppello,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9071775,12.6947252
"VIA MARC SEGUIN, 4",Via Marc Seguin,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.9016498,12.6585519
"VIA MARCANTONIO RAIMONDI,9",Via Marcantonio Raimondi,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8584828,12.6022543
"VIA MARCELLO ALESSIO ,58",Via Marcello Alessio,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8494977,12.6203877
VIA MARCELLO ALESSIO N. 148,Via Marcello Alessio,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8494977,12.6203877
"VIA MARCELLO ALESSIO, 171",Via Marcello Alessio,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8494977,12.6203877
"VIA MARCELLO ALESSIO, 54",Via Marcello Alessio,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8494977,12.6203877
"VIA MARCELLO ALESSIO,171",Via Marcello Alessio,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8494977,12.6203877
"VIA MARCELLO CANDIA, 3",Via Marcello Candia,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8976194,12.6739508
VIA MARCELLO GALLIAN 48,Via Marcello Gallian,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8394561,12.6239819
VIA MARCO EMILIO SCAURO24,Via Marco Emilio Scauro,empty,Don Bosco,Roma,Roma Capitale,Lazio,00172,41.8711202,12.5746552
VIA MARCO SACCARDO 38,Via Marco Saccardo,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9265807,12.6770522
VIA MARCO SACCARDO 46,Via Marco Saccardo,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9265807,12.6770522
VIA MARFORIO N. 20,Via Marforio,empty,Don Bosco,Roma,Roma Capitale,Lazio,00169,41.8675202,12.579993
VIA MARIA LUIGIA TANCREDI 10,Via Maria Luigia Tancredi,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9101814,12.6675159
VIA MARIA LUIGIA TANCREDI 4,Via Maria Luigia Tancredi,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9101814,12.6675159
"VIA MARIA LUIGIA TANCREDI, 14",Via Maria Luigia Tancredi,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9101814,12.6675159
"VIA MARINEO, 14",Via Marineo,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8724032,12.670328
"VIA MARINEO, 2",Via Marineo,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8724032,12.670328
VIA MARIO CORA 2,Via Mario Cora,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.867296,12.6417939
"VIA MARIO CORA, 2",Via Mario Cora,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.867296,12.6417939
"VIA MARIO CORA, 28",Via Mario Cora,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.867296,12.6417939
VIA MARMORELLE 264,Via Marmorelle,empty,empty,empty,Roma Capitale,Lazio,00077,41.8491737,12.7343491
VIA MARTINA FRANCA 57,Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 10",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 14",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 15",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 18",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 22",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
"VIA MARTINA FRANCA, 38",Via Martina Franca,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8875633,12.6161833
VIA MARTINO ROTA    23,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA  62,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA ,3",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA ,44",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 13,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 15,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 21,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 22,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 23,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 44,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 45,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 53,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 53-B,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 53B,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 58,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA 62,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA N. 16,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARTINO ROTA N. 58,Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 12/B",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 13",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 14",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 22",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 22/3",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 28",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 36",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 4",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 40",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 43",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 44",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 45",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 50",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 52",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 6",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA, 61",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
"VIA MARTINO ROTA,61",Via Martino Rota,empty,Torre Angela,Roma,Roma Capitale,Lazio,00133,41.8702388,12.6272744
VIA MARUGGIO 11,Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
VIA MARUGGIO 14,Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
VIA MARUGGIO 66,Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
VIA MARUGGIO N. 11,Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
"VIA MARUGGIO, 11",Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
"VIA MARUGGIO, 52",Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
"VIA MARUGGIO,11",Via Maruggio,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00132,41.853766,12.6562347
VIA MASCALI,Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
VIA MASCALI 4/A,Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
VIA MASCALI 53,Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
VIA MASCALI 6,Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
VIA MASCALI N. 57,Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI, 20",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI, 36",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI, 41",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI, 49",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI, 75/B",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
"VIA MASCALI,25",Via Mascali,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8583928,12.6779261
VIA MASCALUCIA N. 22/F,Via Mascalucia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8597706,12.6777878
"VIA MASCALUCIA,24",Via Mascalucia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8597706,12.6777878
"VIA MASSA D'ALBE, 52",Via Massa d'Albe,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.8999085,12.688703
VIA MASSA DI SAN GIULIANO,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
VIA MASSA DI SAN GIULIANO 15,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
VIA MASSA DI SAN GIULIANO 170,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
VIA MASSA DI SAN GIULIANO 309,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
VIA MASSA DI SAN GIULIANO 353,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
VIA MASSA DI SAN GIULIANO 475,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9141055,12.6859907
VIA MASSA DI SAN GIULIANO 554,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
"VIA MASSA DI SAN GIULIANO, 124",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
"VIA MASSA DI SAN GIULIANO, 353",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
"VIA MASSA DI SAN GIULIANO, 44 """,Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9152296,12.6852689
"VIA MASSA DI SAN GIULIANO, 511",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
"VIA MASSA DI SAN GIULIANO, 96",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
"VIA MASSA DI SAN GIULIANO,475",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9175704,12.6835615
"VIA MASSA DI SAN GIULIANO,87",Via Massa di San Giuliano,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9033795,12.6951599
